20211101082445,1635780285,10.0.0.3,0.253
20211101082446,1635780286,10.0.0.3,0.102
20211101082447,1635780287,10.0.0.3,0.092
20211101082448,1635780288,10.0.0.3,0.105
20211101082449,1635780289,10.0.0.3,0.048
20211101082450,1635780290,10.0.0.3,0.057
20211101082451,1635780291,10.0.0.3,0.107
20211101082452,1635780292,10.0.0.3,0.033
20211101082453,1635780293,10.0.0.3,0.063
20211101082454,1635780294,10.0.0.3,0.106
20211101082455,1635780295,10.0.0.3,0.057
20211101082456,1635780296,10.0.0.3,0.107
20211101082457,1635780297,10.0.0.3,0.104
20211101082458,1635780298,10.0.0.3,0.108
20211101082459,1635780299,10.0.0.3,0.100
20211101082500,1635780300,10.0.0.3,0.140
20211101082501,1635780301,10.0.0.3,0.107
20211101082502,1635780302,10.0.0.3,0.103
20211101082503,1635780303,10.0.0.3,0.100
20211101082504,1635780304,10.0.0.3,0.101
20211101082505,1635780305,10.0.0.3,0.102
20211101082506,1635780306,10.0.0.3,0.111
20211101082507,1635780307,10.0.0.3,0.103
20211101082508,1635780308,10.0.0.3,0.102
20211101082509,1635780309,10.0.0.3,0.090
20211101082510,1635780310,10.0.0.3,0.103
20211101082511,1635780311,10.0.0.3,0.052
20211101082512,1635780312,10.0.0.3,0.096
20211101082513,1635780313,10.0.0.3,0.103
20211101082514,1635780314,10.0.0.3,0.089
20211101082515,1635780315,10.0.0.3,0.101
20211101082516,1635780316,10.0.0.3,0.089
20211101082517,1635780317,10.0.0.3,0.052
20211101082518,1635780318,10.0.0.3,0.039
20211101082519,1635780319,10.0.0.3,0.054
20211101082520,1635780320,10.0.0.3,0.030
20211101082521,1635780321,10.0.0.3,0.040
20211101082522,1635780322,10.0.0.3,0.039
20211101082523,1635780323,10.0.0.3,0.048
20211101082524,1635780324,10.0.0.3,0.042
20211101082525,1635780325,10.0.0.3,0.053
20211101082526,1635780326,10.0.0.3,0.038
20211101082527,1635780327,10.0.0.3,0.040
20211101082528,1635780328,10.0.0.3,0.067
20211101082529,1635780329,10.0.0.3,0.101
20211101082530,1635780330,10.0.0.3,0.039
20211101082531,1635780331,10.0.0.3,0.051
20211101082532,1635780332,10.0.0.3,0.054
20211101082533,1635780333,10.0.0.3,0.054
20211101082534,1635780334,10.0.0.3,0.082
20211101082535,1635780335,10.0.0.3,0.103
20211101082536,1635780336,10.0.0.3,0.105
20211101082537,1635780337,10.0.0.3,0.108
20211101082538,1635780338,10.0.0.3,0.101
20211101082539,1635780339,10.0.0.3,0.104
20211101082540,1635780340,10.0.0.3,0.104
20211101082541,1635780341,10.0.0.3,0.105
20211101082542,1635780342,10.0.0.3,0.125
20211101082543,1635780343,10.0.0.3,0.103
20211101082544,1635780344,10.0.0.3,0.104
20211101082545,1635780345,10.0.0.3,0.040
20211101082546,1635780346,10.0.0.3,0.037
20211101082547,1635780347,10.0.0.3,0.092
20211101082548,1635780348,10.0.0.3,0.033
20211101082549,1635780349,10.0.0.3,0.041
20211101082550,1635780350,10.0.0.3,0.111
20211101082551,1635780351,10.0.0.3,0.126
20211101082552,1635780352,10.0.0.3,0.104
20211101082553,1635780353,10.0.0.3,0.102
20211101082554,1635780354,10.0.0.3,0.104
20211101082555,1635780355,10.0.0.3,0.101
20211101082556,1635780356,10.0.0.3,0.108
20211101082557,1635780357,10.0.0.3,0.111
20211101082558,1635780358,10.0.0.3,0.110
20211101082559,1635780359,10.0.0.3,0.100
20211101082600,1635780360,10.0.0.3,0.090
20211101082601,1635780361,10.0.0.3,0.058
20211101082602,1635780362,10.0.0.3,0.094
20211101082603,1635780363,10.0.0.3,0.061
20211101082604,1635780364,10.0.0.3,0.041
20211101082605,1635780365,10.0.0.3,0.130
20211101082606,1635780366,10.0.0.3,0.104
20211101082607,1635780367,10.0.0.3,0.040
20211101082608,1635780368,10.0.0.3,0.111
20211101082609,1635780369,10.0.0.3,0.041
20211101082610,1635780370,10.0.0.3,0.045
20211101082611,1635780371,10.0.0.3,0.051
20211101082612,1635780372,10.0.0.3,0.050
20211101082613,1635780373,10.0.0.3,0.041
20211101082614,1635780374,10.0.0.3,0.042
20211101082615,1635780375,10.0.0.3,0.041
20211101082616,1635780376,10.0.0.3,0.041
20211101082617,1635780377,10.0.0.3,0.032
